id,name,status,start_date,end_date,network,country,runtime,rating,rating_count,genres,total_episodes
30266,5 News Weekend,Running,2016-01-02,,5,GB,10,0,0,Current Events,715
30269,5 News at Noon,Canceled/Ended,1998,2004,Channel 5,GB,10,0,0,Current Events,1341
30274,5 News at 7.30,Canceled/Ended,Jul/16/2001,2004,Channel 5,GB,30,0,0,Current Events,0
30275,Деффчонки,Ended,2012-04-09,,ТНТ,RU,25,0,0,Comedy,127
30286,Wind and Cloud,Canceled/Ended,2002,2004,Taiwan Television,TW,45,0,0,"Adventure, Fantasy",0
30291,Big Ang,Canceled/Ended,Jul/08/2012,Sep/02/2013,VH1,US,30,6.5000,2,Family,10
30360,Crash & Bernstein,Ended,2012-10-08,,Disney XD,US,25,4.0000,2,"Comedy, Family, Children",39
30387,The Last Don II,Canceled/Ended,1998,1998,CBS,US,120,0,0,"Crime, Drama",2
30412,Goldfathers,TBD/On The Bubble,May/04/2012,,National Geographic Channel,US,60,0,0,"Family, Lifestyle",5
30421,Uit De Weg,Canceled/Ended,Feb/22/2012,Apr/22/2012,VT4,BE,10,0,0,Automobiles/Vehicles,9
30430,TOME: Terrain of Magical Expertise,New Series,Nov/11/2011,,YouTube,US,15,0,0,"Comedy, Mystery, Action, Sci-Fi, Adventure, Animation General, Fantasy",4
30441,The Political Correction,Ended,2021-06-20,,GB News,GB,120,0,0,Politics,66
30465,Teodors Julekalender,Canceled/Ended,Dec/01/1986,Dec/24/1986,NRK1,NO,10,0,0,Children,24
30474,Comedy Central Stand-Up Presents…,Ended,2012-05-11,,Comedy Central,US,30,6.0000,2,Comedy,110
30475,The GC,Returning Series,May/02/2012,,TV3,NZ,30,0,0,Lifestyle,16
30482,Invention Hunters,Ended,May/13/2012,Jun/18/2012,food network,US,30,0,0,"Family, Talent",7
30505,Ben and Kate,Ended,2012-09-25,,FOX,US,30,0,0,Comedy,13
30506,The Goodwin Games,Ended,2013-05-20,,FOX,US,30,5.0000,3,"Comedy, Family",7
30529,The Secret History Of Our Streets,New Series,Jun/06/2012,,BBC TWO,GB,60,0,0,"History, Family, Lifestyle",9
30534,Gotham Girls,Ended,2000-07-27,,GothamGirls.com,US,5,0,0,"Comedy, Crime, Science-Fiction",31
30536,Live at the Electric,Returning Series,May/31/2012,,BBC three,GB,30,0,0,"Comedy, Music, Sketch/Improv",23
30568,All in the Best Possible Taste with Grayson Perry,Canceled/Ended,Jun/05/2012,Jun/19/2012,Channel 4,GB,60,0,0,Arts & Crafts,3
30582,All the Right Moves,Ended,2012-07-31,,Oxygen,US,60,4.0000,2,"Drama, Celebrities, Talent, Dance",8
30598,Empire Girls: Julissa & Adrienne,Canceled/Ended,Jun/03/2012,Aug/26/2012,Esquire NETWORK,US,60,6.0000,2,"Family, Celebrities, Lifestyle",10
30603,Kimi no Iru Machi,Canceled/Ended,Mar/16/2012,Jun/15/2012,OVA,JP,25,4.0000,1,Anime,2
30612,Head Games (2012),Ended,Jun/03/2012,Jun/17/2012,Discovery Channel,US,60,0,0,"Drama, Medical, Family, Educational, Discovery/Science",3
30613,"Are You Normal, America?",Canceled,Jun/03/2012,Jul/14/2012,OPRAH WINFREY NETWORK,US,60,0,0,"Family, Talent",4
30629,Chicagolicious,Canceled/Ended,Jun/11/2012,Jan/08/2013,Esquire NETWORK,US,60,8.0000,2,"Family, Talent, How To/Do It Yourself, Fashion/Make-up",20
30641,Top 100 Video Games of All Time,New Series,Jun/11/2012,,G4,US,60,0,0,"Family, Teens",5
30642,Brand X with Russell Brand,Ended,2012-06-28,,FX,US,30,0,0,Comedy,26
30649,The Strange Case Of The Law,New Series,Jun/18/2012,,BBC FOUR,GB,60,0,0,"Crime, History",3
30655,Backyard Inventors,Canceled/Ended,May/16/2012,Jul/25/2012,W,CA,60,0,0,"Finance, Buy, Sell & Trade",12
30663,Pac-Man: The Adventure Begins,In Development,2013,,DiSNEY XD,US,30,0,0,"Comedy, Adventure, Family, Children, Children Cartoons",0
30677,Untamed Americas,New Series,Jun/10/2012,,NAT GEO WILD,US,60,6.5000,2,"History, Adventure, Family, Educational, Outdoors/Wildlife",4
30684,Ten News at Five (Brisbane),Returning Series,Jan/1992,,ten,AU,60,0,0,Current Events,2478
30696,7.30,Running,2011-03-07,,ABC,AU,30,0,0,Current Events,2228
30699,Family Time,Ended,2017-03-18,,TVBS,US,90,0,0,Drama,62
30730,Nine Morning News,Returning Series,1981,,Nine Network,AU,60,0,0,Current Events,233
30734,Nine News Sydney,Returning Series,1956,,Nine Network,AU,60,0,0,Current Events,3284
30742,Extra (AU),Canceled/Ended,Feb/09/1991,Jun/26/2009,Nine Network,AU,30,0,0,Current Events,0
30754,Walking and Talking,Canceled/Ended,Jun/25/2012,Jul/16/2012,sky ATLANTIC,GB,30,0,0,"Comedy, Drama, Family, Lifestyle",4
30766,Aloha Gold,Pilot Ordered,2012,,travel CHANNEL,US,30,0,0,"Action, Adventure, Family, Travel",0
30767,The Week the Women Went (US),Canceled/Ended,Aug/14/2012,Sep/11/2012,Lifetime,US,60,4.0000,2,"Family, Lifestyle",5
30776,Prime7 News (North Coast),Returning Series,1990,,,AU,30,0,0,Current Events,0
30797,WIN News Toowoomba,Returning Series,1960,,WIN Television,AU,30,0,0,Current Events,0
30806,I Will Survive,New Series,Aug/22/2012,,ten,AU,60,0,0,"Music, Talent, Cinema/Theatre",16
30825,The Circus,Ended,Jun/29/2012,Jun/29/2012,sky MOVIES FAMILY,GB,60,0,0,"Family, Lifestyle",1
30829,The Burn,Canceled/Ended,Aug/14/2012,Feb/12/2013,Comedy Central,US,30,0,0,"Comedy, Family, Celebrities, Interview",12
30839,The Assistant (2012),New Series,Jun/13/2012,,YouTube,US,5,0,0,Comedy,6
30842,Szomszédok hu,Canceled/Ended,Feb/01/1987,,m1,HU,10,0,0,"Soaps, Family",0
30851,Blackout,Ended,2012-07-02,,BBC One,GB,60,0,0,"Drama, Action, Thriller",3
30853,Hals über Kopf,Canceled/Ended,Dec/21/1987,,ZDF,DE,30,0,0,"Comedy, Children",0
30859,Gallery Girls,Ended,2012-08-13,,Bravo,US,60,0,0,"Family, Lifestyle, Fashion/Make-up",8
30874,Dona Beija,Ended,1986-04-07,,Rede Manchete,BR,60,0,0,"Drama, Adventure, Romance",2
30913,Bad Guy,Canceled/Ended,May/26/2010,Aug/05/2010,SBS,KR,67,0,0,"Drama, Romance/Dating, Thriller",17
30914,Herbert & Schnipsi,Canceled/Ended,Jan/12/1994,Mar/18/2005,BR,DE,30,0,0,Comedy,11
30922,Shark Wranglers,Canceled/Ended,Jul/01/2012,Sep/02/2012,HISTORY,US,60,4.0000,2,"Animals/Pets, Discovery/Science, Outdoors/Wildlife",10
30946,Royal Greenwich,Ended,Jul/29/2012,Jul/29/2012,sky MOVIES FAMILY,GB,60,0,0,History,1
30971,Extreme Fishing with Robson Green - At the Ends of the Earth,Canceled/Ended,May/12/2011,Jun/16/2011,Channel 5,GB,60,0,0,"Adventure, Lifestyle",6
30974,Bank of Dave,Running,2023-01-16,,Netflix,GB,10,0,0,"Comedy, Drama",4
30984,Networks of Power,New Series,Jul/10/2012,,sky ATLANTIC,GB,60,0,0,"Finance, Travel",6
31006,Drive To Buy,TBD/On The Bubble,Jul/16/2012,Jul/24/2012,itv,GB,60,0,0,"Family, Lifestyle, Housing/Building",7
31028,The Midnight Beast,Ended,2012-07-05,,E4,GB,60,0,0,Comedy,12
31037,Property Wars,Canceled/Ended,Jul/12/2012,Aug/01/2013,Discovery Channel,US,30,5.0000,2,"Family, Educational, How To/Do It Yourself, Housing/Building",38
31052,The Flush,Running,2012-06-27,,Outdoor Channel,US,30,0,0,"Action, Adventure, Nature",42
31067,Dawson Bros. Funtime,TBD/On The Bubble,Jul/02/2012,,BBC three,GB,30,0,0,Comedy,1
31073,Ugotowani,Running,2015-09-06,,TVN,PL,60,0,0,Cooking/Food,201
31080,The Spaceman of Afghanistan,New Series,Oct/13/2014,,BBC FOUR,GB,60,0,0,"Discovery/Science, Lifestyle",1
31082,Complicit,In Development,2013,,Channel 4,GB,10,0,0,Military/War,0
31097,Klinikum Berlin Mitte,Canceled/Ended,Feb/22/2000,May/30/2002,Sat. 1,DE,60,0,0,"Drama, Medical",0
31106,Splatalot,New Series,Mar/14/2011,,nickelodeon,US,30,0,0,"Comedy, Action, Family, Teens",25
31116,For the Win,TBD/On The Bubble,Jul/02/2012,,BBC three,GB,30,0,0,"Comedy, Sketch/Improv",1
31120,Daybreak (Webisode),Canceled/Ended,May/31/2012,,daybreak2012.com,US,10,0,0,"Action, Sci-Fi, Adventure",5
31149,Infamous Assassinations,Ended,2007,,BBC one,GB,30,0,0,"Drama, Action, History, Military/War, Family, Educational",8
31152,Gangsters: Americas Most Evil,Ended,2012-07-20,,REELZ,US,60,0,0,"Crime, Drama",68
31158,American Greed: The Fugitives,Returning Series,Aug/01/2012,,CNBC,US,60,4.0000,2,"Crime, Drama, Family",13
31184,Cinammon Girl,Pilot Ordered,2013,,Lifetime,US,10,0,0,Drama,0
31187,Kérem a következőt!,Canceled/Ended,1974,,m1,HU,15,0,0,"Family, Children, Children Cartoons",0
31188,A kockásfülű nyúl,Canceled/Ended,1975,,m1,HU,8,0,0,"Family, Children, Children Cartoons",0
31189,Pityke őrmester,Canceled/Ended,1979,,m1,HU,8,0,0,"Family, Children, Children Cartoons",0
31192,"Süsü, a sárkány",Ended,1976-07-07,,M2,HU,30,0,0,"Family, Music, Fantasy",9
31193,The Face,Ended,2013-02-12,,Oxygen,US,60,4.0000,2,Fashion/Make-up,18
31194,First Crossings,Returning Series,Jul/24/2012,,ONE,NZ,60,0,0,"History, Adventure, Travel, Outdoors/Wildlife",13
31195,Dead Good Job,TBD/On The Bubble,Sep/12/2012,,BBC TWO,GB,60,0,0,"Finance, Family, Lifestyle",3
31196,Elbow Room,Returning Series,May/12/2012,,HGTV,US,30,0,0,"Family, Educational, How To/Do It Yourself, Housing/Building",26
31197,Going Yard,Returning Series,May/12/2012,,HGTV,US,10,0,0,"Family, Educational, How To/Do It Yourself, Garden/Landscape",19
31208,The BBC 999 Awards,New Series,Aug/16/2012,,BBC one,GB,90,0,0,Lifestyle,1
31209,Ruth Rendell's Thirteen Steps Down,Ended,Aug/13/2012,Aug/20/2012,itv,GB,60,0,0,"Crime, Drama",2
31214,Gye Baek,New Series,Jul/25/2011,,MBC,KR,60,0,0,"Drama, Action, Adventure",0
31215,"Lorraine's Fast, Fresh & Easy Food",New Series,Aug/13/2012,,BBC TWO,GB,30,0,0,Cooking/Food,6
31219,Paranormal Paparazzi,Ended,2012-09-28,,Travel Channel,US,30,0,0,Supernatural,8
31232,Comedy Marathon,New Series,Aug/17/2012,,BBC three,GB,480,0,0,Comedy,0
31233,Don't Tell the Bride (AU),TBD/On The Bubble,Aug/21/2012,,ten,AU,60,0,0,"Romance/Dating, Family, Lifestyle",6
31235,Shop This Room,Canceled/Ended,Aug/04/2012,2012,HGTV,US,30,0,0,"Family, Educational, How To/Do It Yourself, Design/Decorating",4
31236,The Woodlies,New Series,2012,2012,Seven,AU,24,0,0,"Children, Fantasy, Children Cartoons",1
31237,After the Beep,Canceled/Ended,1995,1995,ABC,AU,10,0,0,Comedy,0
31238,Against All Odds: In Search Of A Miracle,Canceled/Ended,Nov/01/2005,Jan/24/2006,Trinity Broadcasting Network,US,30,0,0,"History, Military/War, Politics, Educational, Religion",13
31240,Fight Night,Returning Series,Dec/22/2012,,NBCSN,US,120,0,0,"Drama, Action, Family, Sports, Talent, Fitness",3
31241,United Bates of America,Canceled/Ended,Mar/13/2012,Sep/03/2012,TLC,US,30,7.0000,2,Family,8
31244,The Last Weekend,Ended,Aug/19/2012,Sep/02/2012,itv,GB,60,0,0,Drama,3
31246,Class of (AU),TBD/On The Bubble,Aug/15/2012,,ten,AU,60,0,0,"Family, Educational, Lifestyle",10
31252,The Revolution Will Be Televised,Ended,2012-08-22,,BBC Three,GB,30,0,0,Comedy,19
31253,Ripper Street,Ended,2012-12-30,,BBC Two,GB,60,6.5000,2,"Crime, Drama, Mystery",38
31256,Nature Boy,Canceled/Ended,Feb/14/2000,Mar/06/2000,BBC TWO,GB,60,0,0,Drama,4
31257,Choccywoccydoodah,To Be Determined,2011-03-14,,Food Network,GB,30,0,0,Food,70
31259,Underemployed,Ended,2012-10-16,,MTV,US,60,5.3333,3,"Comedy, Drama",12
31265,Harry's Mountain Heroes,Ended,Aug/27/2012,Aug/27/2012,sky MOVIES FAMILY,GB,90,0,0,Adventure,1
31267,Britain by Night,Canceled/Ended,Aug/30/2012,Aug/30/2012,itv,GB,60,0,0,"Family, Lifestyle",1
31269,The British,Canceled/Ended,Sep/06/2012,Oct/18/2012,sky ATLANTIC,GB,60,0,0,History,7
31271,Wolfpack of Reseda,Ended,2012-02-16,,FOX,US,10,5.0000,2,"Comedy, Mystery",8
31274,Secret Interview,New Series,Aug/22/2012,,Channel 5,GB,60,0,0,Finance,4
31275,John Barrowman's Dallas,New Series,Aug/29/2012,,Channel 5,GB,40,0,0,"Celebrities, Lifestyle, Travel",2
31277,R&B Divas,Canceled,Aug/20/2012,,TV one,US,60,0,0,"Family, Music, Talent, Lifestyle",30
31279,Hardcore Pawn: Chicago,Ended,2013-01-01,,truTV,US,30,4.0000,2,"Buy, Sell & Trade",18
31281,China On Four Wheels,TBD/On The Bubble,Sep/09/2012,,BBC TWO,GB,60,0,0,"Adventure, Travel",2
31283,Fight Factory,New Series,Aug/15/2012,,NUVOtv,US,60,0,0,"Sports, Talent",9
31287,Abandoned,Canceled/Ended,Aug/22/2012,Oct/03/2012,National Geographic Channel,US,30,5.5000,2,"Family, Educational, How To/Do It Yourself",13
31288,The American Bible Challenge,Ended,2012-08-23,,Game Show Network,US,60,10.0000,1,"History, Family",27
31289,I Found the Gown,Ended,2012-08-24,,TLC,US,30,5.0000,2,"Family, Lifestyle",44
31295,The Lizzie Bennet Diaries,Canceled/Ended,Apr/09/2012,,YouTube,US,5,4.0000,2,"Comedy, Literature",100
31299,Download Festival,Returning Series,Aug/29/2012,,VH1 CLASSIC,US,120,0,0,"Family, Music, Celebrities, Talent",5
31300,Rockness,New Series,Aug/30/2012,,palladia,US,120,0,0,"Family, Music, Celebrities, Talent",4
31302,Family Tree,Ended,2013-05-12,,HBO,US,30,4.6667,3,"Comedy, Drama",8
31309,"Soredemo, Ikite Yuku",Canceled/Ended,Jul/07/2011,Sep/15/2011,Fuji TV,JP,45,0,0,Drama,11
31311,Verry Terry,Pilot Ordered,Aug/16/2012,,Channel 4,GB,30,0,0,"Comedy, Celebrities, Interview",1
31312,Celebrity Motor Homes,Ended,2011-12-22,,GAC Family,US,30,0,0,"Family, Celebrities, Lifestyle, Automobiles/Vehicles",35
31325,A Mother's Son,Ended,2012-09-03,,ITV1,GB,45,0,0,"Crime, Drama, Thriller",2
31330,Ronna and Beverly,New Series,Sep/10/2012,,sky ATLANTIC,GB,60,0,0,"Comedy, Celebrities",6
31337,The Style Awards,Returning Series,Sep/2002,,Esquire NETWORK,US,60,0,0,"Family, Celebrities, Talent, Lifestyle, Fashion/Make-up",7
31340,Perfekcyjna Pani Domu,Returning Series,Mar/18/2012,,TVN,PL,60,0,0,Lifestyle,48
31352,WWE Saturday Morning Slam,Canceled,Aug/25/2012,May/11/2013,CW,US,30,10.0000,1,"Action, Celebrities, Fitness",38
31373,MAX Quickies,New Series,Aug/24/2012,,CINEMAX,US,10,0,0,"Drama, Action, Family",2
31388,Joy Behar: Say Anything!,Ended,Sep/04/2012,Aug/01/2013,get TV,US,60,0,0,"Celebrities, Interview, Politics",22
31392,Texas Car Wars,Canceled,Sep/06/2012,May/06/2013,Discovery Channel,US,60,6.0000,2,"Drama, Family, Automobiles/Vehicles",12
31398,Weg naar Compostela,Canceled/Ended,Aug/29/2011,Oct/17/2011,één,BE,30,0,0,"Interview, Travel",8
31404,In Godsnaam,Returning Series,Jan/25/2010,,Vier,BE,50,0,0,"Religion, Travel",17
31429,The Scapegoat,Ended,Sep/09/2012,Sep/09/2012,sky MOVIES FAMILY,GB,120,0,0,"Drama, History",1
31447,De Slimste Mens (2012),New Series,Jul/23/2012,,NCRV,NL,45,0,0,"Celebrities, Tech/Gaming",62
31458,Warplane,TBD/On The Bubble,Aug/30/2012,,AMERICAN HEROES CHANNEL,US,60,0,0,"Drama, Action, History, Military/War, Family",4
31474,Space 2099,In Development,2013,,itv,GB,10,0,0,Sci-Fi,0
31501,My Shopping Addiction,Ended,Oct/15/2012,Dec/10/2012,oxygen,US,60,4.0000,2,"Family, Lifestyle",8
31502,Mash Up,Canceled/Ended,Oct/10/2012,Dec/05/2012,Comedy Central,US,30,0,0,"Comedy, Family, Sketch/Improv, Celebrities",5
31510,Miss U Much,Canceled/Ended,Jul/19/2013,Aug/30/2013,VH1,US,30,0,0,"Family, Celebrities, Talent, Lifestyle",8
31521,Unit Luchtvaartpolitie,Ended,2012-09-02,,RTL4,NL,45,0,0,"Crime, Action",8
31537,Resident Evil,Ended,2022-07-14,,Netflix,US,10,8.1429,7,"Drama, Horror",8
31539,Soul,Canceled/Ended,Aug/05/2009,Sep/03/2009,MBC,KR,67,0,0,"Crime, Drama, Romance/Dating, Mystery, Thriller, Horror/Supernatural",10
31542,Hacktion Újratöltve,New Series,Sep/17/2012,,m1 HD,HU,52,0,0,"Crime, Drama, Action",49
31554,Mighty Thor,Canceled/Ended,1966,1966,,CA,20,0,0,"Drama, Action, Super Heroes, Adventure, Children, Fantasy, Children Cartoons",13
31584,Nigellissima,New Series,Sep/24/2012,,BBC TWO,GB,30,0,0,Cooking/Food,7
31613,КиноFail,Canceled/Ended,Apr/28/2011,,Unknown,RU,5,0,0,Cinema/Theatre,10
31619,Anonymous (2014),In Development,2014,,TNT DRAMA,US,60,0,0,"Drama, Action, Family",0
31668,Апостол,Canceled/Ended,Apr/07/2008,Apr/24/2008,Первый канал,RU,50,0,0,"Action, History, Military/War",12
31670,Звездочет,Canceled/Ended,Nov/15/2004,Nov/30/2004,Россия-1,RU,45,0,0,Action,0
31677,Welcome to India,Canceled/Ended,Oct/03/2012,,BBC TWO,GB,60,0,0,"History, Travel",3
31697,The Aspen Institute Presents,New Series,Sep/18/2012,,WORLD,US,60,0,0,"Family, Interview, Educational",10
31707,Oprah: Where Are They Now?,Running,2012-10-02,,Oprah Winfrey Network,US,60,0,0,"Drama, Mystery, Family, Lifestyle",108
31710,Psycho-Pass,Ended,2012-10-12,,Fuji TV,JP,60,9.1111,9,"Crime, Action, Anime, Science-Fiction",41
31715,Unsealed: Alien Files (2012),Returning Series,Sep/24/2012,,Syndicated,US,30,0,0,"Mystery, Sci-Fi, Family, Discovery/Science",86
31727,The Real Sherlock Holmes,Canceled/Ended,Sep/28/2012,Sep/28/2012,History,CA,60,0,0,"History, Interview, Educational",0
31747,Ixion Saga DT,Canceled/Ended,Oct/08/2012,Apr/01/2013,Tokyo MX,JP,25,5.5000,2,"Adventure, Anime",25
31762,Project Runway Sverige,New Series,Oct/01/2012,,TV3,SE,60,0,0,Fashion/Make-up,10
31763,Party Girls,In Development,2013,,ABC,US,30,0,0,"Comedy, Family",0
31793,LOLwork,Ended,2012-11-07,,Bravo,US,30,7.0000,2,"Comedy, Family",6
31801,Я отменяю смерть,Canceled/Ended,Oct/09/2012,Nov/16/2012,ТВ3,RU,45,0,0,"Drama, Mystery, Fantasy",24
31813,Bonnie & Clyde,Ended,2013-12-08,,History,US,120,0,0,"Crime, Drama",2
31817,Auf Herz und Nieren,Ended,2012-09-17,,SAT1 Emotions,DE,60,0,0,"Comedy, Romance/Dating",6
31819,Pyros,Returning Series,Apr/24/2012,,DISCOVERY SCIENCE,CA,60,0,0,Discovery/Science,14
31826,The Dust Bowl,Canceled/Ended,Nov/18/2012,Nov/19/2012,PBS,US,120,0,0,"Action, History, Family, Educational",2
31834,Sex Traffic,Ended,Oct/14/2004,Oct/21/2004,Channel 4,GB,115,0,0,Drama,2
31846,Rome,On Hiatus,Apr/03/2012,,CBS SPORTS NETWORK,US,30,0,0,"Celebrities, Interview, Sports",378
31865,Car Lot Rescue,Canceled/Ended,Feb/10/2013,Mar/31/2013,SPIKE,US,60,0,0,"Finance, Family, How To/Do It Yourself",8
31883,Unresolved: Celebrity Cases,Pilot Rejected,,,TV one,US,60,0,0,"Crime, Drama, Mystery, Action, Family, Celebrities",0
31919,Home & Family,Ended,2012-10-01,,Hallmark Channel,US,120,0,0,"How To/Do It Yourself, Garden/Landscape, Housing/Building, Design/Decorating",732
31930,Ben Fogle's Animal Clinic,Canceled/Ended,Oct/23/2012,May/27/2014,Channel 5,GB,60,0,0,Animals/Pets,15
31996,The Borgias (1981),Canceled/Ended,Oct/14/1981,Dec/16/1981,BBC TWO,GB,10,9.0000,2,"Drama, History, Anthology, Religion",10
32016,Go Back To Where You Came From,Running,2025-02-03,,Channel 4,AU,10,0,0,"Drama, Action, Family, Lifestyle",14
32044,Fivehead,In Development,2013,,ABC,US,30,0,0,"Comedy, Family",0
32063,Maron,Ended,2013-05-03,,IFC,US,30,9.0000,2,Comedy,49
32093,Aoi Sekai no Chuushin de,Ended,2012-10-20,,Tokyo MX,JP,25,10.0000,1,"Action, Anime, War",3
32104,Secret State,Ended,2012-11-07,,Channel 4,GB,60,0,0,"Drama, Action",4
32108,Now What?,Pilot Ordered,2013,,ABC,US,10,0,0,Comedy,0
32112,Pros & Cons,In Development,2013,,ABC,US,60,0,0,"Comedy, Crime, Drama, Action, Family",0
32115,Attenborough: 60 Years In The Wild,Canceled/Ended,Nov/16/2012,Nov/30/2012,BBC TWO,GB,60,0,0,"Discovery/Science, Outdoors/Wildlife",3
32152,Blackboard,Canceled/Ended,Apr/05/2012,Apr/07/2012,TBS,JP,120,0,0,"Drama, Educational",3
32163,Bradley Wiggins: A Year in Yellow,New Series,Nov/21/2012,,sky ATLANTIC,GB,60,0,0,Sports,1
32200,"Catastrophe, Inc.",Canceled/Ended,Nov/04/2012,2013,HGTV,US,30,0,0,"Action, Family, Educational, How To/Do It Yourself, Garden/Landscape, Housing/Building",15
32227,LG15: The Resistance,Canceled/Ended,Sep/20/2008,Dec/12/2008,YouTube,US,30,0,0,"Comedy, Drama, Romance/Dating, Family",0
32245,Hatufim,Ended,2010-03-06,,Channel 2,IL,60,0,0,"Drama, Mystery, Thriller",24
32249,Harder Than It Looks,New Series,Aug/29/2012,,YouTube,US,30,0,0,"Comedy, Romance/Dating, Family",8
32266,Die Wanderhure,Canceled/Ended,Oct/05/2010,Nov/13/2012,Sat. 1,DE,120,0,0,Drama,3
32289,The Town,Ended,2012-12-05,,ITV1,GB,60,0,0,"Drama, Mystery",3
32313,Three Seven Eleven,Canceled/Ended,Feb/13/1993,Jun/15/1994,itv,GB,10,0,0,"Children, Educational",0
32333,17 мгновений весны,,,,Первая программа ЦТ,SU,10,0,0,"Drama, Action, History, Military/War, Adventure, Politics",0
32336,Дети 90-х...,In Development,Mar/25/2012,,Internet,RU,15,0,0,"Crime, Drama",4
32337,Inside Claridges,New Series,Dec/03/2012,,BBC TWO,GB,60,0,0,Finance,3
32354,Hipertensão,Ended,Apr/14/2002,,Rede Globo,BR,45,0,0,Action,33
32355,O Jogo,Canceled/Ended,May/27/2003,,Rede Globo,BR,40,0,0,"Crime, Action, Adventure, Family",0
32361,10 Years of Girls Aloud,Ended,Dec/15/2012,Dec/15/2012,sky MOVIES FAMILY,GB,80,0,0,"Music, Celebrities",1
32363,Casa dos Artistas,Canceled/Ended,Oct/28/2001,Oct/18/2004,SBT,BR,60,0,0,"Family, Celebrities",0
32384,Celebrity Style Story,Ended,2012-07-07,,E!,US,30,0,0,"Family, Celebrities, Lifestyle",66
32397,The Girl,New Series,Dec/26/2012,,BBC TWO,GB,90,0,0,"History, Celebrities, Lifestyle",1
32406,Shocking Family Secrets,Returning Series,Nov/22/2012,,Discovery Life,US,60,8.0000,2,"Drama, Medical, Family, Lifestyle",6
32410,Livet på andra sidan,New Series,Nov/04/2012,,TV4,SE,60,0,0,"Sci-Fi, Horror/Supernatural",0
32417,FireZone,Canceled/Ended,Dec/01/2012,Dec/22/2012,pivot,US,30,0,0,"Drama, Action, Talent",4
32428,The Spice Girls Story: Viva Forever!,Ended,Dec/24/2012,Dec/24/2012,sky MOVIES FAMILY,GB,90,0,0,"Music, Celebrities",1
32438,Storage Wars: Miami,Ended,2015-10-06,,A&E,US,30,0,0,"Family, Educational, Talent, How To/Do It Yourself",10
32441,The Nation's Favourite Christmas Song,Ended,Dec/22/2012,Dec/22/2012,sky MOVIES FAMILY,GB,90,0,0,"Music, Celebrities",1
32443,Joanna Lumley: The Quest for Noah's Ark,Ended,Dec/23/2012,Dec/23/2012,sky MOVIES FAMILY,GB,90,0,0,"History, Adventure",1
32448,Ask ve Ceza,Canceled/Ended,Jan/05/2010,Jun/27/2011,ATV,TR,90,10.0000,1,"Drama, Romance/Dating, Family",62
32450,Rome: A History of the Eternal City,TBD/On The Bubble,Dec/05/2012,Dec/19/2012,BBC FOUR,GB,60,0,0,"History, Travel",3
32451,AC/DC Live at River Plate,Canceled/Ended,Dec/07/2012,Dec/07/2012,BBC FOUR,GB,60,0,0,Music,1
32461,Awakening,In Development,2013,,CW,US,60,0,0,"Drama, Mystery, Thriller, Horror/Supernatural, Family",0
32470,Twee tot de zesde macht,Running,2012-10-21,,één,BE,55,0,0,"Comedy, Educational",70
32476,Julekongen,New Series,Dec/01/2012,,NRK1,NO,30,0,0,"Adventure, Children",24
32480,How to be Married with Sharon Horgan,New Series,Jan/02/2013,,Channel 4,GB,60,0,0,Lifestyle,1
32486,Les Misèrables Movie Special,Ended,Jan/01/2013,Jan/01/2013,sky MOVIES FAMILY,GB,60,0,0,Celebrities,1
32497,Funny Old Year,Returning Series,Dec/31/2012,,itv,GB,60,0,0,"Celebrities, Lifestyle",3
32499,Zombie Hotel (US),Returning Series,2012,,starz KIDS & FAMILY,FR,15,0,0,"Comedy, Horror/Supernatural, Family, Animation General, Children",0
32501,Santa's Apprentice,Ended,2012,,starz KIDS & FAMILY,FR,15,0,0,"Comedy, Family, Animation General, Children",0
32510,Babes on a Bus,Pilot Ordered,2013,,FOX,US,60,0,0,"Romance/Dating, Family, Lifestyle, Travel",0
32512,I Love Jenni,Ended,2011-03-05,,NBC Universo,US,30,0,0,"Comedy, Romance/Dating, Family, Lifestyle",51
32513,Jenni Rivera Presents Chiquis and Raq-C,Canceled/Ended,Jul/03/2010,Sep/25/2010,mun2,US,60,0,0,"Family, Lifestyle",13
32551,Parkinson: Masterclass,Returning Series,Nov/13/2012,,sky ARTS 1,GB,60,0,0,Interview,13
32555,Michael Feinstein - The Sinatra Legacy,Canceled/Ended,Dec/14/2012,Dec/14/2012,sky ARTS 2,GB,90,0,0,Music,1
32564,Fit,New Series,Jan/07/2013,,Cbbc,GB,30,0,0,"Comedy, Children, Sketch/Improv",13
32566,Cheongdam Dong Alice,Final Season,Dec/01/2012,,SBS,KR,70,0,0,Drama,0
32575,The Voice of Thailand,New Series,Sep/09/2012,,Channel 3,TH,105,0,0,"Family, Music, Celebrities, Talent",0
32578,Drug Bust (NZ),Returning Series,Apr/18/2011,,TV3,NZ,30,4.0000,1,"Crime, Action",12
32586,The Voice Kids (Vietnam),New Series,2013,,Vietnam Television,VN,60,0,0,"Family, Music, Celebrities, Talent",0
32597,Mom,Ended,2013-09-23,,CBS,US,30,9.1111,27,"Comedy, Family",174
32632,The Jenny McCarthy Show (2013),Canceled/Ended,Feb/08/2013,May/24/2013,VH1,US,30,0,0,"Comedy, Family, Celebrities, Interview, Talent",15
32640,The Breakfast Fix,Returning Series,2008,,4Music,GB,135,0,0,Music,112
32662,Klondike,Ended,2014-01-20,,Discovery,US,60,0,0,"Drama, History, Adventure",6
